sentiment,text
0,"Sepatu Hancurrrr,.........................."
1,"kameranya bagus banget, pengirimannya cepat, penjualnya juga ramah banget, suka banget belanja disini"
1,"mantap hijabnyaaa, enaaaaaak dipakai, adeeeeem"
0,gk di makan sama skali
1,"mantabs sih, build quality nya bagus banget.. dan satisfying banget pas ambil bulu kucing dari sela sela sisir nya.."
1,"Pelayanan cepat, barang sesuai dan service bagus"
0,"Blm dimainin barang udh cacat mana no angkanya ada yg pudar lagi, parah dah"
1,Barangnya original ??. Ada garansi iBox. IMEI terdaftar di Kemenperin. Masih ada greenpeel. Barangnya mulus. Sinyal aman. Berfungsi dengan baik.
0,"colokan adaptor mengalami kerusakan, respon seller butuh berhari2, diajak diskusi untuk cara memperbaiki sendiri tidak dibalas, akhirnya repair sendiri"
1,Terimakasih barang sudah sampai dengan Selamat
1,suka banget sama strap maskernya??. lucu + bagus bangett. recommended bgt. bakalan jdi langganan sihhh
1,"suka banget belanja disini, pelayanannya sangat cepat dan ramah juga kooperatif. barang datang packagingnya aman bangettttttt... hasilnya yaowoh memuaskan ?? secinta itu sama final touch nya... yakin repeat order kalo ada acara� lagi"
0,"ga tahan lama ternyata kalo dipake makan, masih jauh tahan lama merk sebelah"
1,Aplikator mudah dipakai. Desainnya lucu. Warnanya pekat.
0,"Untuk pengiriman antar pulau penjual hanya packing dg 1 lapis kresek. Alhasil dusnya babakbelur penyok & sobek sana sini, padahal ini mau utk kado. Barang2 kecil saja di olshop lain dipakein bubble wrap & kotak double. Mana lama bgt baru dikirim, order Sabtu dikirim Senin. Shame on you ????"
1,"Love it, product bagus. Worth it. Thank you????"
0,"jahitan tidak rapih, Ada 2 jahitan sambungan depan Dan samping"
1,waahh keren n' mantap barangnya..pengiriman cepet banget cuma 1 hari udah nyampe..thanks gan
0,"kecewa banget,barang rusak di jual,lain kali kalo jual barang yang jujur jgn barang rusak yang di jual ya!!!!!!!!"
0,"tombol RT tidak berfungsi, mau retur ongkir bolak balik setengah harga stick nya, kecewa aja gk di test dulu sebelum pengiriman."
0,"Cepet nyampe karena pake yg kiriman sehari, mic nya ga bsa dpake. Chat ke penjualnya, bilang nya itu cuma bonusan.. so.. emang klo bonusan harus dkasi yg rusak.."
1,Harga terjangkau!. Produk Sesuai. Kualitas sangat bagus! pengiriman cukup responsif. terima kasih yaa... sehat sehat selalu utk seller dan team...
0,Barang cacad. Banyak dent. Kabel usb & adapter gk jalan.
0,penjual sama sekali tdk memperhatikan catatan pembeli..malahan menyalahkan pembeli.
1,"Bahan bagus, kain bisa melebar dan elastis"
0,ga dikirim payah
1,enak banget. bikin ketagihan
1,sudah dipasang & bagus deh....
1,mantul... semuanya ok
0,Barang yang diterima dalam kondisi yang tidak diinginkan.Pecah di salah satu tuts nya.
1,"Recommended seller, produk sesuai dengan yang dijelaskan oleh seller. Pengiriman dan respon seller super duper cepat"
1,"kemasan rapih, aman, barang lengkap n harga terjangkau. seller n bang kurir jg ramah. mksh utk tokopedia"
0,pda pecah lilin y pekejing y ga aman
1,"Cakep produk nya, rekomen banget nih, sesuai deskripsi"
0,Tidak mengkilap dan cepat hilang
1,Menggunakan bahan alami. Tidak memicu alergi. Tanpa bahan pengawet. Aman untuk bayi ??.
0,"Frame kacamata nya kurang bagus, tipis sptnya gampang patah, ngakbseperti kacamata pada umumnya"
0,"Saya kecewa, di tunggu tidak ada respon yg baik dari penjual nya,"
0,kecewa.. beli nya 3 pcs tetapi yang datang hanya 2 pcs
1,"Packing rapih, cepat dan produk sesuai deskripsi. Recommended seller ??"
0,Dijualnya barang yg udah mau expired.. Pantesan aja koq murah..
0,"sangat tidak puas, baik produknya dan pelayanannya, barang cacat, pada kondisi tertutup saya, mejanya tidak bisa menutup rapat, itu dikarenakan pemasangan engselnya tidak sejajar (1 tinggi, 1 pendek, ini yg menyebabkan listnya sobek, krn dipaksa saat menutup daun mejanya. jadi fix nya ini cacat pabrik bukan masalah pengiriman. dan ternyata komplain ga diterima oleh toko penjual, suruh hubungi sendiri ke kurirnya."
1,sesuai dengan pesanan
0,Kurang teliti kirain produk asli ex aussie ternyata ex Kalbe...kemasan label merk sama bikin misleading...gak worth it 330rb per 90 pcs pdhal ex import 350rb per 150pcs...gak recommend
1,Puas sih.. Recomended bukunya
0,"harga emang ga bohong. gampang patah, jadi bagi yg kerjar kualitas tidak disarankan, tp bagi yg kejar murah silahkan..."
1,Response selalu cepat. Barang sampai cepat. Tidak pernah masalah. Kartu langsung aktif
1,"mantaap.. semoga awet, murah meriah, tp fungsi nya sangat mbantu sekali utk pekerjaan rumah, lbh irit pemakaian superpel jadi nya.."
0,Barang tidak berfungsi. Sangat buruk sekali
1,lumayan ckup bgus sesuai hrga lah ya agk tipis yg hitam tp bgus kok semoga gk rembes dpake hujan2
1,"10/10, kualitas produk sangat baik dengan harga yang tertera. nyaman dipakai, suara keras dan 7.1 berfungsi dengan baik. definitely would recommend this."
0,Tak sesuai gambar. ini gada dijahit cuman disambung pake obras. bahannya tipis. kecewa
1,Keren banget pelayanannya. Cuman beli lilin ajah servicenya bagus dan super cepat. Pesan pagi eeeh siang dah tiba!
0,kecewa
0,ga ada gunanya atc ini tetap ga dikasi bubble..bikin rugi aja..
1,MANTAP
0,"Awalnya Saya Tanya 9 Warna, semua ready, setelah bayar ( 27 jam kemudian ) Baru dibilang beberapa ( 4 Warna ) habis. Jgn kayak gitulah, jadinya Sy harus Cari lagi warnanya"
1,"trnyata tanggal merah tetap melayani pengiriman,dan benar lngsung dikirimkan by instant kurir...pelayanan dan respon nya juara...semoga awet dan fungsional"
0,Saya pesan imboost kids syrup tp yg dikirim tablet hisap. Pengiriman juga sangat lama. Very Negative service!
0,"barang datang di kasih yang rusak, sungguh mengecewakan!!!! mainan nya tidak bisa nyangap... kapok beli di sini lagi!!!"
1,Barangnya bagus sesuai deskripsi ????????????
1,"pengiriman cepat, packing rapi, kualitas mantap"
0,Langsung sobek pas pertama kali di pake
0,pesan warna coklat yg sampai warna abu abu .. lain kali tolong klo mau jualan lebih profesional lagi !
1,mmaaaanncccllaaappp.. ??
1,"Barang Original, sudah di cek keasliannya. Sudah di coba dan berfungsi dengan baik. Pengiriman menggunakan Pos Indonesia. Gilaaaa cepet nya ampun dah, gak ada obat. Beli Sabtu sampe Purwokerto hari Minggu. Gilaaaaa... 1 hari cooooy... wow diluar ekspetasi. Semua fitur berfungsi baik. Produk sesuai deskripsi. suaranya bagus dan jernih."
0,"1 lampu rusak tidak bisa hidup dr awal, 1 lampu lg mati dan tdk bisa hidup setelah dipakai sehari."
0,Ga akan bl lg dsni. Thx. Saya kecewa.
1,"Packing rapi, kualitas produk ok, pengiriman sangat cepat, respon seller ok"
1,"Baru dicoba untuk alas duduk beberapa jam, so far lumayan nyaman tapi masih belum terbiasa. Selain empuk, juga bikin posisi duduk jadi tambah tinggi."
1,"barang ori, bagus, sesuai pesanan. packing rapih, buble wrap tebel, jadi barang aman. hanya terkendala di jasa pengiriman,"
0,lampu nya nyala... tapi Bentar aja tahan nya... habis itu mati... terus di colon lagi hidup... Trus Bentar aja mati... ngak tau salahnya dimana...
1,Barang nya ok.. cuma proses kirim nya agak lama dan admin nya harus nya dichat dulu baru di proses barang nya.
1,"Packingnya cukup oke, ada segelnya jadi aman. Kelengkapan 6 elemennya juga ada"
0,"beli 2 barang, yg dikirim beda tinggi. tdk sesuai pulak pdhl sdh klik ukuran dan hrg nya pun mahal. jd penjual yg jujur lah biar hslnya pun berkah"
1,"Saran, dikasih logo/tulisan 1more di silikon nya, terus untuk indikator charge dikasih lubang biar keliatan jelas ngecas/ngga. Overall puas sama barangnya."
0,kecewa pesen 4 barang yg dikirim cuma 1 ga amanah banget semoga berkah aja deh
0,"baru 2x pake nge-cas, dan rusak"
0,barang asli nya tak seindah yg difoto:(
1,"Wow designnya bagus banget! ?????? pengiriman cepat, kualitas bagussss banget! Bisa di scan juga dan ini beneran mirip kartu uno asli ?? mudah2an ga ketukar ya ?? kayaknya bakal repeat order pakai design lain deh ???? thanks seller!"
1,hasilnya bagus dan sangat memuaskan terimakasih Tokopedia.??????
0,"Pesen Bak Mandi dikirim strap, ngaco ditanyain bolak balik malah kaga ada solusi, akhirnya saya beli strapnha lagi baru dikirim bak, lain kali kalo salah ya akuin salah."
0,anti lengketnya ok hanya saja woknya sangat ringan kl masak yg sedikit pancinya bergeser2 hrs dipegang terus dan yg plg buat kecewa lapisan bawah wok langsung terkelupas pdhl wokny hanya bergeser sedikit krn sy sll masak sll sambil megang woknya. smg anti lengketnya jg awet.
1,"celemeknya tebal dan warna sesuai pesanan. packingnya tebal berlapis-lapis, barang sampai tanpa rusak/basah. Di toko ini juga banyak variasi celemeknya, jadi bisa memilih sesuai kebutuhan. sukses selalu untuk seller."
1,topi nya lembut tapi warna tidak sesuai dgn foto
0,"Bahan panas, tipis, gatal kalau dipakai lebih dari 1jam"
1,"Pengiriman cepet banget, bahan dan kualitas bagus banget ??"
0,Aroma nya tipis sekali..
0,barang tidak sampai. tdk ada solusi
0,exp dekat padahal udah beli banyak buat di jual lagi... ini pengalaman klo harga miring mumer harus waspada .
0,"Saya pesan yg putih biasa, kenapa di kirim yg ini, tidak sesuai"
1,mantappp
1,Tidak menerawang. Mudah dibentuk. Jahitan rapi. Nyaman dipakai. Warnanya cantik ??. Modelnya cantik ??. Bahannya adem.
0,pembelian ke 2 rada kecewa... Baut pegangan uda doll nih drat nya.. sudah di kencangkan baut nya tp ttp pegangan nya goyah gak kokoh.. produk reject...
0,Awalnya salah kirim judul dulu jadi lama bolak-balikin yang salah kirim dulu. Semoga kedepannya ga kejadian lagi ya ke customer lain
1,Pengiriman barang cepat dan kualitas mantap sesuai dengan harga .
1,"SANGAT REKOMENDED , PACKING BUBBLE WARP BANYAK MESKIPUN ORDER SEHARGA CEBANN , NICEEE"
1,Sepatunya enteng. Solnya empuk. Nyaman dipakai. Ukurannya sesuai. Desainnya sporty ??. Proses pesanan cepat. Warnanya cantik. Packaging aman ??.
0,kualitas barang mengecewakan. tidak menampakkan nama besar ONEMED.
0,"ga adda mesin nya,, jangan di beli..."
0,"Sebenernya kualitas barang nya bagus, build quality oke lah utk barang rekondisi, utk memainkan game tidak ada masalah. Masalahnya barang ini bahasa jepang, dan di keterangan deskripsi tidak dijelaskan, setelah barang sampai saya chat seller, dengan balasan yg slow respon dan jawaban seadanya, dikatakan bahasa tidak bisa diganti. Mohon dituliskan kekurangan2 pada deskripsi, dan lebih fast respon kalau ada pembeli yg complain"
0,produk sdg smp dan sy tes tp tidak terbaca fast charging di hp
0,"gausah beli ringlight disini, yg dikirim barang rusak. ringlightnya mati packingan tipis buat tripodnya bengkok. pengembalian dana ribet. saya ga terlalu masalah dgn tripodnya tapi ini ringlightnya gabisa dipake sm sekali saya mau kembaliin ringlight aja malah di persulit.nyesel beli disini buang2 duit buang2 waktu"
0,"ribet pemakaian , gk di saranin beli"
0,"Kurang sesuai dengan deskripsi, yg katanya muat untuk 7-13 tahun, anak 10 tahun aja kekecilan. panjangnya juga bukan 78, hanya 75."
1,Produk original ??
1,Recomended seller. Dibimbing sampai dapat tiket & ecardnya. Masuk ancol & dufan tadi lancar. Terima kasih banyak.
1,"sudah terima packingnya rapi, bahannya lembut, enak dipake, kurir yg selalu ramah, mkshPotongannya rapi."
1,"Klaim produk order ditanggapi dg cepat, dan diganti sesuai dg kualitas yg baik."
0,kacamata sangat rentan. dipakai sekali patah. karena bagian karet dengan plastiknya menempel dengan kaitan kecil saja. sehingga mudah patah ..
1,"Pengiriman cepat, packing aman ,suka sm produknya,trimakasih"
1,"pengiriman cepat, power banknya berfungsi baik, mudah 2 awet. mantap"
1,"Recommend banget beli disini, Respon cepet banget ga ada itungan menit, dikasih best price harga ok, mau tanya apapun di respon, sampe di kasih no WA, dan sabar banget tungguin semua sampe Ok, di call sampe 24 menit, jarang2 ketemu yg begini, thanks banget ya... PUAS BANGET DAN RECOMMEND BANGET"
1,silent dan bagus untuk pekerjaan ringan
0,gabisa di pakai kcewa dahhh
0,"yg sebelah kiri triggernya ga sensitif, jadi cuma kepake sebelah doang"
0,saya mesan dua malah dikirim cuma satu
0,"Brg sudah sampai dgn cepat,cm sehari. Tp sy kecewa krn sy minta warna di mix tp yg dtg cm wrn hitam,next cb dichek permintaan pembeli ya kak,ckp sekali sj belinya deh"
0,"jangan tergoda harga murah, ternyata tidak sesuai antara barang dengan deskripsi. deskripsi tertulis paket termasuk sarung kulit ternyata tidak ada, seller hanya meminta pengiriman kembali barangnya tanpa ada permintaan maaf dan proses penyelesaiannya membutuhkan waktu dan biaya lagi sehingga tidak saya kembalikan. menyesal beli disini..."
0,"pecah gagang, seller ga mau tanggung jawab sampe akhirnya tokopedia yang memutuskan bisa direfund"
1,"Respon cepat, barang original terbaik recomended packing baik. Sukses selalu ya"
0,packing sama sekali gak ada dus+bubble...
1,"transaksi COD gampang, kirimnya cepat sampe, packingnya rapih, smoga produknya cocok nih."
1,"kiriman sdh sampai....proses n pengiriman cepat, barang bagus sesuai pesanan n packing rapih...terima kasih, kak"
1,"Warna sesuai, ada karet di bagian belakang spy kaos kaki tdk mudah lepas ????"
0,"baru di colok listrik nya kok lampu batre nya udh full semua y, belum juga di cas ke aki.. tidak berfungsi y alat nya"
1,Barangnya original. Mutu terjamin SNI. Gampang dipakai. Hemat listrik. Modelnya keren. Hemat listrik
0,Barang yg dibeli sama sekali tdk berfungsi. Utk komplain hrs ada video unboxing (pdhal bukan kerusakan fisik). Beli dari official store ternyata sama sekali tdk menjamin kualitas barang.
0,Barang tidak sesuai pesanan ... Mohon pendataan barang lebih cermat lagi
0,"pie susunya jamuran, duh parah bgt sih jualan"
1,Cocok di kulit kering. Aplikator mudah dipakai. Packaging rapi. Packaging aman ??. Respon penjualnya top.
1,"Produk sesuai deskripsi??. Berfungsi dengan baik. dapet stiker jg,thx yaa"
1,"brg sesuai deskripsi, sukses selalu"
1,"pengiriman cepat, tas tak mengecewakan"
0,Sellernya sombong dan gak sopan!
0,kualitas kurang
1,mantap ..dislorikin aja ..bro
1,Jahitannya rapi. Bahannya lembut.
1,Muaanntttaaappp.. Seperti syamsul..
1,Bagus semuaaaaanyaaaaaa????????????????????
0,Pesen putih yg sampai hitam. Giliran sy mau balikin boleh sih ditukar sm yg putih tapi ongkir mereka gak mau tanggung. Sama jg boong. Padahal jelas2 mereka blg kesalahan mmg pada mereka
0,"order dari tgl 26 Nov, baru sampai tgl 05 Dec ?? padahal order dari official store.. itupun setelah kemarin saya follow up sendiri ke ekspedisinya karena status Di toped Masih menunggu pick up paket sampai pun tidak dipacking dengan aman, hanya selembar plastik & basah kena hujan.. kapok ga berani lagi belanja disini??melulu ??, dichat ke penjual, yang balas sistem dan hanya info masih menunggu pick up."
0,"Barangnya yg dikirim tidak sesuai dg pesanan,saya pesan tas stitch dan pink minnie tp yg dikirim tas minion kedua duanya????"
1,barang bagus . .gambar sama aslinya sesuai.
1,Sudah diterima dan sesuai. Baguussssss
1,Palsu tapi bisa dipakai dan harga terjangkau ????
1,asli bagus bgt
0,"Tiap belanja pasti RIBUT karena sampai lokasi hancur, buat pembeli lainnya, karena Seller tidak mau bertanggung jawab dan menyerahkan pada asuransi, spt pd screenshoot, jika saat terima uda diraba kemasan hancur, kembalikan langsung pada kurir, daripada saat dikomplain jawabannya spt pd screenshoot ini. ASURANSI katanya, ribetnya tuh klaim asuransi."
0,Bahannya beda dari orderan yg warna coklat dan baru di pakai sekali langsung robek
0,BARANG GAK BISA DIPAKAI ?????????????????????????????????? PARAH INI MAH
0,baru satu hari sudah mampet dan sulit dibersihkan..sepertinya kurang recomended produk ini
1,Mantap donk. Produk Original.
1,"Pembelian kedua, sayang kabel ga sesuai, jadi beli kabel dulu. Tapi produk masih ok, berfungsi dengan baik. Terima kasih."
1,"Berfungsi dengan baik. Dapat flashsale harga murah, awalnya buat coba2 tapi ternyata oke. Bakal jadi andalan utk rebus telor."
1,Barang jadi lebih aman dan pembeli tenang
1,"Jahitannya rapi. Ukuran sesuai. Bahan agak panas tp masih nyaman dipakai, Sesuailah dengan harganya. Trims ya seller..."
0,Sekali pakai
1,"packing rapi dan aman, pengiriman cepat, produk sesuai pesanan. makasih buat bonusnya"
0,"udh kecil diisi ga full + banjir minyak. jdi kira2 isi nya stgh lbh dkit dr tempat kecilnya. ga lbh dr 3 sendok makan. maaf, ga worth utk hrg segini."
0,Barang yang dikirimkan tidak dapat berfungsi dengan baik. Karena 6lonjor pipa pendek sehingga tidak dapat dipasang. Baut juga tidak lengkap
1,"oke, barang ny lumayan sesuai dgn harga"
1,"lumayan bagus bahan a , cpt jga proses pengiriman a"
0,"Mau order warna hitam kosong (deskripsi produk ada), minta di cancel, tetep hajar dr penjual. Packing rapi tapi experience buruk"
0,"yang motif ada yg Cacat ...minta 2 motif dikasih 1 dan polos 3 kwalitas kurang bagus, maklum barang china masih bagus buatan lokal"
1,"bagus balon2nya merekat di dinding atap. seller responsif, langsung kirim sesuai pesanan, pagi pesen siang sampai bahkan pesanan ada yg dilebihin."
